19.042969, 905.273438, 37.597656
45.410156, 935.546875, 28.320312
43.457031, 910.156250, 23.925781
47.851562, 904.296875, 47.851562
58.105469, 957.519531, 12.695312
39.062500, 896.972656, 34.667969
33.203125, 903.320312, 1.464844
24.414062, 820.312500, 1.464844
13.183594, 820.312500, 11.718750
39.550781, 874.511719, -9.521484
39.062500, 912.597656, -12.451172
25.390625, 994.140625, 15.136719
48.339844, 1012.207031, -21.728516
37.597656, 1034.667969, -21.728516
50.781250, 1007.812500, -24.169922
37.597656, 1022.460938, -21.728516
41.992188, 989.257812, -8.544922
19.531250, 975.097656, -18.798828
-,-,-
20.019531, 1004.882812, 63.476562
25.390625, 1004.882812, 72.753906
28.320312, 1005.859375, 79.101562
43.945312, 1000.000000, 86.914062
11.230469, 1002.929688, 82.031250
57.617188, 1223.632812, 14.648438
47.851562, 1158.203125, 67.382812
57.128906, 1256.835938, 73.242188
76.171875, 1220.703125, 50.292969
28.808594, 1169.921875, 57.128906
34.667969, 1149.414062, 63.476562
55.664062, 1018.554688, 28.320312
6.347656, 1203.125000, -1.220703
21.972656, 1056.640625, 33.203125
18.554688, 944.824219, 18.066406
16.113281, 1016.601562, 1.953125
41.992188, 885.742188, -16.357422
22.949219, 958.007812, -2.197266
47.851562, 891.601562, -24.169922
-8.056641, 961.425781, 10.742188
44.433594, 902.343750, 27.343750
-5.615234, 867.187500, 30.273438
28.320312, 834.960938, 6.835938
41.503906, 797.851562, 20.019531
28.808594, 799.804688, 14.648438
36.621094, 786.132812, -4.638672
39.062500, 899.414062, 9.765625
55.664062, 868.164062, 11.718750
28.320312, 888.671875, 26.367188
70.800781, 989.257812, 15.625000
84.472656, 964.843750, -18.798828
88.378906, 985.351562, 15.625000
116.699219, 926.269531, -16.357422
92.773438, 986.328125, -5.615234
61.035156, 936.523438, 34.179688
92.285156, 884.765625, 30.273438
28.808594, 991.699219, 40.527344
37.597656, 914.550781, 0.976562
46.875000, 923.828125, 46.875000
98.632812, 994.140625, 11.718750
72.753906, 882.812500, 6.835938
